sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
27,122,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,16.7989,336,0.831,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
28,800007,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,16.9489,339,0.1265,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
29,148,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,17.8488,357,0.8505,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
30,148,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,18.0488,361,0.8576,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
31,193,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,19.3987,388,0.8929,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
32,193,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,19.6487,393,0.8071,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
33,214,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,20.8486,417,0.4882,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
34,242,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,21.0986,422,0.8881,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
35,242,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,21.2986,426,0.8623,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
36,224,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,21.3486,427,0.8432,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
37,262,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,21.5486,431,0.6022,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
38,224,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,21.7486,435,0.6016,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
39,330,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,24.7984,496,0.8815,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
40,330,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,24.9984,500,0.8796,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
41,376,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,25.9483,519,0.7944,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
42,376,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,26.0983,522,0.5609,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
43,393,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,26.9482,539,0.8888,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
44,393,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,27.2482,545,0.8767,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
45,442,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,28.4981,570,0.8938,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
46,442,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,28.6981,574,0.9161,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
47,476,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,28.8481,577,0.8143,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
48,512,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,31.148,623,0.927,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
49,512,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,31.3979,628,0.9248,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
50,556,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,33.6478,673,0.8477,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
51,556,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,33.9478,679,0.7388,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
52,582,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3Ang_umum,1,Line 1,opposite,34.6477,693,0.8297,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
53,582,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3Ang_umum,2,Line 2,opposite,34.8977,698,0.6901,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
54,583,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,35.0477,701,0.8991,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
55,583,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,35.3477,707,0.8931,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
56,610,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,36.1476,723,0.8901,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
57,625,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,36.3476,727,0.8704,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
58,610,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,36.3976,728,0.873,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
59,625,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,36.5976,732,0.8764,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
60,647,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,37.0476,741,0.8662,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
61,647,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,37.2975,746,0.8583,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
62,640,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6TR_2sumbu,1,Line 1,opposite,37.9975,760,0.8506,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
63,640,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6TR_2sumbu,2,Line 2,opposite,38.4475,769,0.9161,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
64,690,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,38.6975,774,0.8697,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
65,800016,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,38.8474,777,0.6424,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
66,800016,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,38.8474,777,0.6424,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
67,690,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,38.9474,779,0.7326,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
68,726,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,39.4474,789,0.863,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
69,712,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,39.5974,792,0.8103,cccb1329-3182-4d73-a2e2-dae3c057f0b9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,18ece8bf-2ddc-4878-9b88-0b685b8ca3a0,ch01_00000000031000000.mp4,
